,x,y,cls
0,6.5,0.0,0.0
1,6.406501677952268,0.6309853408715463,0.0
2,6.252506162570594,1.2437008028528176,0.0
3,6.040685869309568,1.8324220251687935,0.0
4,5.774247078195542,2.391771452281811,0.0
5,5.456887823155447,2.9167673091108606,0.0
6,5.09275137535309,3.4028676772450632,0.0
7,4.686375873511593,3.8460092852421006,0.0
8,4.242640687119286,4.242640687119285,0.0
9,3.7667101247216457,4.589749566841251,0.0
10,3.2639751189901633,4.884883972277453,0.0
11,2.7399935328011122,5.126167349024813,0.0
12,2.2004297360992666,5.3123073119398985,0.0
13,1.6509941018847543,5.442598159476939,0.0
14,1.0973830613407216,5.516917202268171,0.0
15,0.5452203430831818,5.535715042114095,0.0
16,3.3677786976552215e-16,5.5,0.0
17,-0.5329682005419861,5.411316951280071,0.0
18,-1.048610480836689,5.271720882167363,0.0
19,-1.5421373479143305,5.08374553357736,0.0
20,-2.009088019916721,4.850367545684255,0.0
21,-2.445370572284863,4.574966558807092,0.0
22,-2.84729744422546,4.261281763050546,0.0
23,-3.211616001078454,3.913365420148857,0.0
24,-3.5355339059327373,3.5355339059327378,0.0
25,-3.816739113478514,3.1323168405579995,0.0
26,-4.053414359974909,2.7084048859705607,0.0
27,-4.244246084676458,2.2685967959751143,0.0
28,-4.388427779428612,1.8177463037341768,0.0
29,-4.485657823744729,1.3607094246302922,0.0
30,-4.536131921864941,0.9022927393245946,0.0
31,-4.540530315441898,0.44720320275362135,0.0
32,-4.5,5.51091059616309e-16,0.0
33,-4.416132224607874,-0.43495106021242513,0.0
34,-4.290935601764133,-0.8535201588205615,0.0
35,-4.126805197845151,-1.251852670659868,0.0
36,-3.9264880131729685,-1.626404587551631,0.0
37,-3.6930452944587366,-1.9739738354588652,0.0
38,-3.429812150748,-2.291727211205858,0.0
39,-3.1403549667861195,-2.5772227169148088,0.0
40,-2.8284271247461907,-2.82842712474619,0.0
41,-2.497923556394356,-3.0437286601157756,0.0
42,-2.1528346529509585,-3.221944747672363,0.0
43,-1.7972000591491168,-3.3623248203281033,0.0
44,-1.4350628713690887,-3.4645482469173245,0.0
45,-1.0704247473758302,-3.52871748801252,0.0
46,-0.7072024173084664,-3.55534664146171,0.0
47,-0.3491860624240591,-3.5453455887697016,0.0
48,-6.429395695523604e-16,-3.5,0.0
49,0.3369339198828628,-3.420947497935677,0.0
50,0.6584298368044329,-3.3101503213609025,0.0
51,0.9615679934054058,-3.169864862112942,0.0
52,1.2437211551865426,-3.0026084806616815,0.0
53,1.5025770986328673,-2.8111240301103817,0.0
54,1.7361569781862558,-2.598342538445455,0.0
55,1.9428294327511646,-2.3673445134233817,0.0
56,2.1213203435596424,-2.121320343559643,0.0
57,2.270718206753039,-1.8635302722307099,0.0
58,2.3904751353698175,-1.5972644199313564,0.0
59,2.4804035559797484,-1.3258033223231191,0.0
60,2.540668714406038,-1.0523794390039987,0.0
61,2.571777152280311,-0.7801400701213678,0.0
62,2.5745613610584797,-0.5121120952923379,0.0
63,2.5501608620975045,-0.2511689220944988,0.0
64,2.5,-6.123233995736766e-16,0.0
65,2.42576277126348,0.23891677955330254,0.0
66,2.329365040957672,0.46333951478830454,0.0
67,2.2129245263807333,0.6712833161509435,0.0
68,2.078728948150395,0.8610377228214524,0.0
69,1.9292027657620268,1.0311803618068696,0.0
70,1.7668729261429093,1.1805867451666539,0.0
71,1.5943340600606448,1.308436148587519,0.0
72,1.4142135623730954,1.4142135623730947,0.0
73,1.2291369880670642,1.497707753390302,0.0
74,1.0416941869117542,1.5590055230672721,0.0
75,0.8544065854971215,1.5984822916313932,0.0
76,0.6696960066389084,1.6167891818947515,0.0
77,0.48985539286690555,1.6148368165481024,0.0
78,0.3170217732762093,1.5937760806552492,0.0
79,0.1531517817649384,1.5549761354253078,0.0
80,4.592425496802575e-16,1.5,0.0
81,-0.14089963922374246,1.430578044591283,0.0
82,-0.26824919277217507,1.348579760554442,0.0
83,-0.3809986388964824,1.2559841906485238,0.0
84,-0.4783542904563623,1.1548494156391085,0.0
85,-0.559783624980872,1.0472815014136718,0.0
86,-0.6250165121470519,0.9354033138403638,0.0
87,-0.6740428644238726,0.8213236066979086,0.0
88,-0.7071067811865467,0.7071067811865483,0.0
89,-0.724697300027566,0.5947437039034175,0.0
90,-0.727535910764727,0.486123953892152,0.0
91,-0.7165610272830383,0.3830098486711234,0.0
92,-0.6929096493834648,0.2870125742738179,0.0
93,-0.6578964808158934,0.19957071561244366,0.0
94,-0.6129908002520191,0.12193145126007998,0.0
95,-0.5597914087531107,0.05513464143537786,0.0
96,-0.5,1.8369701987210297e-16,0.0
97,-0.43539331791908614,-0.04288249889418246,0.0
98,-0.3677944801512115,-0.07315887075604771,0.0
99,-0.29904385491631524,-0.0907139616420196,0.0
100,-6.5,-0.0,1.0
101,-6.406501677952268,-0.6309853408715463,1.0
102,-6.252506162570594,-1.2437008028528176,1.0
103,-6.040685869309568,-1.8324220251687935,1.0
104,-5.774247078195542,-2.391771452281811,1.0
105,-5.456887823155447,-2.9167673091108606,1.0
106,-5.09275137535309,-3.4028676772450632,1.0
107,-4.686375873511593,-3.8460092852421006,1.0
108,-4.242640687119286,-4.242640687119285,1.0
109,-3.7667101247216457,-4.589749566841251,1.0
110,-3.2639751189901633,-4.884883972277453,1.0
111,-2.7399935328011122,-5.126167349024813,1.0
112,-2.2004297360992666,-5.3123073119398985,1.0
113,-1.6509941018847543,-5.442598159476939,1.0
114,-1.0973830613407216,-5.516917202268171,1.0
115,-0.5452203430831818,-5.535715042114095,1.0
116,-3.3677786976552215e-16,-5.5,1.0
117,0.5329682005419861,-5.411316951280071,1.0
118,1.048610480836689,-5.271720882167363,1.0
119,1.5421373479143305,-5.08374553357736,1.0
120,2.009088019916721,-4.850367545684255,1.0
121,2.445370572284863,-4.574966558807092,1.0
122,2.84729744422546,-4.261281763050546,1.0
123,3.211616001078454,-3.913365420148857,1.0
124,3.5355339059327373,-3.5355339059327378,1.0
125,3.816739113478514,-3.1323168405579995,1.0
126,4.053414359974909,-2.7084048859705607,1.0
127,4.244246084676458,-2.2685967959751143,1.0
128,4.388427779428612,-1.8177463037341768,1.0
129,4.485657823744729,-1.3607094246302922,1.0
130,4.536131921864941,-0.9022927393245946,1.0
131,4.540530315441898,-0.44720320275362135,1.0
132,4.5,-5.51091059616309e-16,1.0
133,4.416132224607874,0.43495106021242513,1.0
134,4.290935601764133,0.8535201588205615,1.0
135,4.126805197845151,1.251852670659868,1.0
136,3.9264880131729685,1.626404587551631,1.0
137,3.6930452944587366,1.9739738354588652,1.0
138,3.429812150748,2.291727211205858,1.0
139,3.1403549667861195,2.5772227169148088,1.0
140,2.8284271247461907,2.82842712474619,1.0
141,2.497923556394356,3.0437286601157756,1.0
142,2.1528346529509585,3.221944747672363,1.0
143,1.7972000591491168,3.3623248203281033,1.0
144,1.4350628713690887,3.4645482469173245,1.0
145,1.0704247473758302,3.52871748801252,1.0
146,0.7072024173084664,3.55534664146171,1.0
147,0.3491860624240591,3.5453455887697016,1.0
148,6.429395695523604e-16,3.5,1.0
149,-0.3369339198828628,3.420947497935677,1.0
150,-0.6584298368044329,3.3101503213609025,1.0
151,-0.9615679934054058,3.169864862112942,1.0
152,-1.2437211551865426,3.0026084806616815,1.0
153,-1.5025770986328673,2.8111240301103817,1.0
154,-1.7361569781862558,2.598342538445455,1.0
155,-1.9428294327511646,2.3673445134233817,1.0
156,-2.1213203435596424,2.121320343559643,1.0
157,-2.270718206753039,1.8635302722307099,1.0
158,-2.3904751353698175,1.5972644199313564,1.0
159,-2.4804035559797484,1.3258033223231191,1.0
160,-2.540668714406038,1.0523794390039987,1.0
161,-2.571777152280311,0.7801400701213678,1.0
162,-2.5745613610584797,0.5121120952923379,1.0
163,-2.5501608620975045,0.2511689220944988,1.0
164,-2.5,6.123233995736766e-16,1.0
165,-2.42576277126348,-0.23891677955330254,1.0
166,-2.329365040957672,-0.46333951478830454,1.0
167,-2.2129245263807333,-0.6712833161509435,1.0
168,-2.078728948150395,-0.8610377228214524,1.0
169,-1.9292027657620268,-1.0311803618068696,1.0
170,-1.7668729261429093,-1.1805867451666539,1.0
171,-1.5943340600606448,-1.308436148587519,1.0
172,-1.4142135623730954,-1.4142135623730947,1.0
173,-1.2291369880670642,-1.497707753390302,1.0
174,-1.0416941869117542,-1.5590055230672721,1.0
175,-0.8544065854971215,-1.5984822916313932,1.0
176,-0.6696960066389084,-1.6167891818947515,1.0
177,-0.48985539286690555,-1.6148368165481024,1.0
178,-0.3170217732762093,-1.5937760806552492,1.0
179,-0.1531517817649384,-1.5549761354253078,1.0
180,-4.592425496802575e-16,-1.5,1.0
181,0.14089963922374246,-1.430578044591283,1.0
182,0.26824919277217507,-1.348579760554442,1.0
183,0.3809986388964824,-1.2559841906485238,1.0
184,0.4783542904563623,-1.1548494156391085,1.0
185,0.559783624980872,-1.0472815014136718,1.0
186,0.6250165121470519,-0.9354033138403638,1.0
187,0.6740428644238726,-0.8213236066979086,1.0
188,0.7071067811865467,-0.7071067811865483,1.0
189,0.724697300027566,-0.5947437039034175,1.0
190,0.727535910764727,-0.486123953892152,1.0
191,0.7165610272830383,-0.3830098486711234,1.0
192,0.6929096493834648,-0.2870125742738179,1.0
193,0.6578964808158934,-0.19957071561244366,1.0
194,0.6129908002520191,-0.12193145126007998,1.0
195,0.5597914087531107,-0.05513464143537786,1.0
196,0.5,-1.8369701987210297e-16,1.0
197,0.43539331791908614,0.04288249889418246,1.0
198,0.3677944801512115,0.07315887075604771,1.0
199,0.29904385491631524,0.0907139616420196,1.0
